4,0,1,0,1444,0,0,0,42,0,4,1,1,11,33,0,9,0,0,0,2,4,1,1,19,0,0,6,0,0,7,7,3,8,8,1,0,1,16,3,0,0,1,2,8,0,1,0,0,2,0,0,2,0,11,1,1,0,0,17,0,1,2,6,8,2,2,1,0,0,0,2,10,14,5,12,1,0,0,1,27,1,2,0,0,5,4,5,0,5,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,0,3,11,32,0,19,3,7,39,1,0,10,6,2,1,0,1,0,2,7,0,11,0,0,12,0,3,0,4,3,3,4,1,6,22,12,5,7,17,2,18,0,0,2,11,0,0,0,0,5,24,8,26,1,0,0,4,1,1,4,1,3,2,23,0,2,0,0,0,1,0,0,0,2,0,22,1,0,0,1,2,0,1,3,4,2,1,2,1,0,0,0,34,24,6,1,46,2,0,0,13,0,0,34,0,0,4,1,0,41,4,15,0,8,6,0,4,3,1,3,0,28,0,52,0,0,2,1,0,1,1,3,0,2,2,0,1,2,0,0,1,1,8,0,2,1,2,18,15,0,0
13,10,13,1,90,1,4,2,12,0,1,3,3,13,0,1,11,0,6,8,6,13,0,1,1,9,0,35,1,21,2,0,5,3,0,6,0,6,11,5,7,3,7,27,11,12,9,8,2,2,5,0,17,2,17,0,4,17,1,19,1,0,1,29,12,1,1,11,0,8,0,3,17,3,4,23,1,3,0,13,8,10,13,6,1,3,7,10,0,17,0,0,2,36,4,1,0,1,7,11,6,20,0,8,19,2,13,4,15,10,8,11,10,6,0,24,2,9,0,0,0,11,5,3,3,0,3,1,0,4,4,4,0,8,15,16,26,0,9,17,14,19,1,2,11,14,9,10,3,3,3,1,0,6,12,15,2,27,4,0,0,17,13,8,6,17,15,3,12,10,17,1,0,1,13,2,8,2,9,4,12,1,0,0,6,2,2,2,16,11,4,20,3,9,3,10,0,20,21,7,1,33,4,28,0,4,3,13,1,13,8,30,2,9,2,8,10,1,8,10,4,21,2,5,5,0,17,22,27,5,2,4,0,0,17,1,8,47,13,3,3,10,3,0,1,6,23,22,18,4,5,19,4,21,2,0
12,2,17,7,0,0,3,0,0,0,7,0,0,15,38,0,5,0,2,4,12,2,0,9,32,2,0,14,0,9,91,37,3,7,68,0,0,12,7,28,0,0,12,15,14,3,16,5,7,4,10,1,9,7,0,37,3,28,3,4,6,0,0,15,22,10,0,19,0,1,0,11,30,22,7,10,13,3,0,0,3,2,0,3,0,2,5,2,0,6,6,26,68,0,13,12,0,1,0,1,19,0,13,2,25,0,17,6,0,4,1,7,3,1,1,0,12,30,15,0,0,10,2,17,1,5,6,3,0,2,1,9,7,12,11,7,8,3,1,0,0,28,2,20,9,8,8,13,9,54,4,0,8,1,12,0,2,7,7,3,3,2,7,3,54,24,14,9,2,5,0,0,0,2,13,1,3,0,4,7,0,5,3,2,5,16,0,7,14,7,2,12,12,32,0,0,6,0,0,8,0,35,29,10,0,0,0,14,32,6,3,14,13,0,0,4,4,1,3,12,1,21,2,36,6,1,0,12,27,1,1,6,29,1,1,16,2,3,2,3,7,1,3,0,1,4,11,11,10,3,24,0,0,0,7,0
2,0,0,5,137,0,3,1,22,0,12,0,3,6,63,3,7,1,4,3,3,2,3,0,33,1,1,8,4,4,39,6,0,10,30,1,0,0,10,21,3,0,3,5,11,3,33,1,19,4,1,1,4,4,0,5,2,0,0,18,4,0,2,2,6,7,0,10,0,0,0,6,13,18,2,13,0,8,0,0,22,0,0,2,1,6,7,13,0,25,8,6,31,0,1,2,1,1,1,3,10,10,10,1,0,6,21,29,12,3,17,5,10,21,0,6,11,17,9,3,0,2,3,9,4,3,7,7,0,1,0,0,1,8,8,18,2,1,1,13,4,6,21,28,2,15,1,11,4,22,3,0,7,0,2,13,8,17,7,5,3,0,0,0,10,0,0,6,21,1,6,4,0,0,3,1,1,7,12,3,10,4,0,0,2,10,1,0,1,5,10,3,5,8,0,5,2,20,17,10,0,25,0,7,2,9,2,26,60,19,0,4,11,0,13,6,12,6,13,3,3,8,0,13,18,1,15,1,24,3,2,17,0,6,10,5,0,0,7,3,1,2,1,1,7,0,2,10,2,0,6,15,20,10,0,0
6,0,4,0,87,5,5,0,26,1,11,1,2,31,63,0,2,2,5,8,0,2,0,0,18,3,1,4,2,0,31,8,0,8,14,1,1,4,6,9,7,1,19,12,7,0,32,3,24,5,4,3,9,9,13,1,2,0,0,18,2,0,2,15,8,2,7,8,1,8,0,5,5,7,5,15,1,6,2,0,18,3,8,2,10,3,14,10,0,1,7,26,29,0,1,5,1,0,2,4,0,11,7,9,2,5,1,12,25,7,17,0,3,16,6,1,16,4,19,4,1,8,5,3,8,7,19,8,1,10,1,3,6,4,1,19,6,14,10,5,20,10,10,19,2,25,3,1,2,22,0,5,0,4,0,24,19,15,2,6,6,0,2,3,14,2,0,5,20,0,7,0,0,4,0,1,4,3,7,1,12,3,4,0,11,7,1,1,2,5,5,1,8,12,0,12,11,17,8,2,0,4,0,3,1,5,0,43,61,1,5,4,16,0,9,5,17,6,15,0,3,7,0,5,11,0,9,7,6,6,2,1,0,0,6,2,0,0,12,8,1,3,2,0,7,4,2,9,0,0,6,20,19,7,1,0
3,1,5,3,0,4,4,3,58,5,12,0,0,21,58,1,1,6,11,10,1,0,0,0,33,14,2,4,5,11,70,0,0,2,32,0,16,1,19,2,11,0,2,4,0,0,19,4,28,3,8,7,1,22,47,3,10,3,43,22,9,0,2,4,0,10,19,13,1,33,0,2,5,14,2,22,2,3,5,0,22,1,5,9,11,1,23,4,3,1,23,19,96,0,1,2,3,0,5,7,3,3,5,9,0,1,6,5,69,7,9,2,3,15,17,3,13,6,7,2,0,12,6,2,4,5,17,8,7,16,0,1,2,3,4,13,5,1,27,4,68,7,23,24,5,26,7,12,3,50,1,15,3,7,1,13,22,25,2,3,7,1,29,7,9,2,0,3,14,0,9,6,0,26,0,6,4,2,6,2,1,8,10,1,1,6,0,1,2,6,4,0,5,6,1,1,10,3,18,8,0,6,6,1,0,2,9,13,49,1,0,2,14,2,51,0,21,4,16,3,12,3,0,48,6,27,16,0,7,17,11,1,2,2,4,0,1,3,11,2,0,3,1,0,9,9,3,3,2,4,2,2,8,1,0,2
2,5,56,0,0,3,15,0,0,0,18,0,2,5,0,0,36,1,0,1,1,11,0,3,9,1,0,24,0,45,9,8,12,0,13,0,0,4,0,56,6,0,1,7,28,40,1,1,2,9,4,2,13,0,0,12,0,39,0,0,2,0,0,3,32,9,0,10,0,0,0,45,13,18,4,12,10,15,0,1,27,3,0,3,29,0,4,6,0,53,19,7,0,2,27,4,0,0,0,14,26,2,5,0,53,1,33,0,0,1,0,3,3,23,14,19,7,3,4,5,0,2,5,48,0,5,5,8,2,5,12,5,0,10,4,1,6,0,2,0,0,20,26,15,18,8,0,30,5,19,11,0,29,2,19,1,8,3,26,20,4,21,1,2,7,22,1,7,0,10,0,13,0,1,30,2,2,4,4,3,0,4,4,1,20,12,14,1,4,28,28,20,57,48,3,0,2,0,1,4,0,19,4,26,0,0,1,0,0,7,7,24,19,0,1,45,0,72,1,51,8,65,25,1,10,0,0,7,9,1,0,76,16,22,11,23,0,3,12,35,16,2,9,0,12,5,15,34,52,40,5,0,0,0,0,0
1,0,7,13,6,2,9,3,1,0,29,1,0,11,1,0,6,9,7,0,7,4,0,0,1,3,13,6,10,10,1,3,6,1,6,1,0,21,5,9,6,0,6,4,3,7,0,0,12,20,9,9,1,1,9,4,7,51,15,11,10,0,3,8,13,3,53,14,8,4,11,2,4,29,1,24,7,9,10,1,12,0,9,22,15,1,13,12,6,5,31,7,1,29,15,1,13,0,5,10,1,10,15,13,56,62,1,2,3,7,1,3,2,3,9,17,5,1,2,3,7,4,18,14,16,5,2,29,2,25,1,1,15,2,10,2,22,0,48,0,3,17,6,5,25,46,2,8,0,18,12,2,16,5,2,3,7,20,20,27,14,4,1,12,9,1,23,2,2,3,9,11,22,11,19,1,5,21,10,2,0,11,4,0,9,23,2,1,3,19,16,0,24,17,0,0,0,1,2,3,1,2,5,1,1,3,21,0,0,3,0,32,1,6,18,4,16,19,6,4,4,9,2,17,1,0,2,23,4,6,13,6,14,22,18,4,23,41,7,10,11,1,2,8,25,11,0,6,24,20,23,0,1,0,0,13
1,0,21,34,0,0,12,33,0,2,2,0,0,15,0,6,17,1,35,0,4,7,0,2,0,9,1,10,1,35,1,4,7,1,0,0,0,30,7,12,2,2,9,8,4,22,0,2,0,5,10,8,17,0,10,5,11,26,1,14,5,0,73,4,16,4,28,4,1,0,1,24,14,6,1,29,16,4,10,0,10,1,3,4,3,0,11,12,2,32,3,1,0,5,13,10,1,1,1,8,10,0,11,3,76,8,12,0,0,21,0,11,1,15,26,6,9,1,0,7,1,4,19,19,5,4,4,15,7,14,0,10,0,4,0,1,15,0,27,0,4,15,23,3,17,38,4,15,2,0,3,1,19,15,9,2,5,5,5,8,17,7,1,9,1,24,5,2,0,3,14,6,0,3,6,5,2,61,18,0,0,2,8,7,11,1,0,0,10,34,28,22,5,18,0,0,8,0,5,5,0,6,4,1,0,0,6,0,0,2,0,28,10,48,9,15,6,11,15,16,12,31,6,0,0,0,0,19,0,4,2,60,18,6,9,7,33,13,11,7,10,5,3,3,3,8,23,7,30,60,15,0,0,0,4,3
1,0,4,22,0,1,28,0,0,0,1,0,0,21,0,5,10,0,17,1,4,2,0,0,1,1,0,1,1,9,0,0,2,0,0,1,0,18,8,0,3,0,15,15,1,12,0,1,1,11,3,2,0,0,19,0,9,29,11,17,3,0,7,12,13,0,0,0,2,0,0,14,4,1,1,3,27,29,11,0,33,3,0,2,27,1,7,25,1,8,22,0,0,5,18,0,0,1,0,4,6,2,6,20,31,1,0,0,1,0,4,8,0,18,10,8,23,0,0,0,4,1,18,5,11,5,1,12,1,21,2,0,1,18,1,0,14,0,7,0,8,19,3,1,33,11,2,1,1,0,25,0,43,19,12,0,0,1,18,13,6,17,0,2,0,3,3,0,5,8,9,18,0,22,10,1,2,3,14,1,0,10,0,0,6,5,7,0,24,35,30,1,3,7,1,0,1,0,2,2,0,2,0,2,1,0,1,0,0,1,0,30,3,0,3,17,20,20,32,4,8,10,5,0,0,0,1,13,0,19,1,18,15,35,37,4,3,5,19,9,13,0,1,0,16,9,0,6,47,19,28,0,3,0,2,1
4,4,6,3,3,2,3,15,1,16,44,4,0,19,1,27,20,3,11,13,9,3,1,2,1,20,10,23,11,17,1,14,20,4,1,3,2,5,1,16,0,9,2,4,15,17,1,6,3,11,18,22,10,14,16,18,27,17,7,12,27,3,6,1,9,20,0,17,13,24,3,3,22,31,5,12,9,15,12,1,5,1,3,32,12,1,21,10,0,7,33,0,0,0,1,6,7,1,1,4,11,5,18,5,1,16,8,1,0,18,0,17,0,6,3,11,20,1,6,21,28,23,21,19,4,28,15,37,19,8,3,4,0,5,17,6,2,1,17,2,7,3,9,10,5,20,13,12,11,1,10,2,10,3,11,0,11,5,30,8,30,5,2,19,6,23,0,1,4,13,27,8,2,5,19,27,17,11,14,10,0,6,7,5,13,32,16,0,0,3,2,5,16,24,21,1,5,0,6,5,2,27,21,7,42,0,21,2,2,16,11,9,42,3,1,2,2,24,16,4,6,21,4,9,3,0,1,3,15,19,27,9,15,17,19,23,1,2,16,22,18,9,4,9,25,4,6,19,24,5,6,3,0,0,12,17
6,0,1,5,0,0,95,0,0,0,2,0,0,35,0,0,2,1,42,1,1,1,0,0,1,0,0,0,11,6,0,2,0,0,0,0,0,14,5,12,1,0,16,8,8,14,0,0,0,40,1,0,3,0,33,1,16,44,13,5,1,0,13,8,19,6,7,9,0,0,0,6,1,2,0,2,13,8,11,0,13,0,8,0,11,0,3,4,0,11,2,0,0,40,13,0,0,0,0,0,4,5,4,0,55,0,0,0,0,0,0,1,0,28,15,16,32,0,0,5,1,0,8,19,12,7,3,13,0,24,0,0,0,43,0,0,36,0,3,0,13,24,2,5,75,1,0,0,2,1,38,0,45,1,0,1,0,3,5,14,13,9,0,0,5,0,22,2,2,0,6,3,0,93,4,0,0,0,2,0,0,3,0,0,0,11,1,0,7,40,128,0,7,5,0,0,0,0,1,1,0,6,1,3,0,0,0,0,0,0,0,65,3,0,13,37,12,7,5,6,0,2,0,0,0,0,0,6,4,0,1,20,3,3,25,2,32,62,5,6,11,0,0,0,9,0,0,1,34,20,19,0,2,0,0,0
11,0,3,0,0,13,3,0,0,6,39,0,4,9,1,5,34,4,2,5,12,14,1,1,3,15,0,37,3,21,12,3,82,4,26,7,0,1,8,20,4,6,12,16,148,17,5,0,18,20,8,5,2,0,4,0,11,38,3,7,9,3,0,19,8,21,0,30,0,0,0,24,33,71,14,3,49,16,4,4,12,8,2,6,17,3,30,28,1,16,30,9,7,1,35,3,12,0,9,17,3,2,18,0,17,4,8,0,0,0,4,2,4,27,14,25,18,6,5,7,1,21,33,26,4,4,18,32,9,10,16,3,14,2,6,17,12,0,0,1,2,6,15,17,14,6,2,8,4,2,5,4,18,3,18,4,17,2,31,10,23,20,10,31,3,27,2,11,18,13,15,13,0,5,10,9,14,1,8,21,0,5,1,2,12,19,15,0,9,10,7,4,27,9,27,3,2,1,7,12,2,20,16,15,5,0,11,5,4,23,27,14,23,3,1,14,5,33,6,18,7,20,22,12,43,2,0,14,15,5,16,12,16,21,13,9,0,0,17,19,11,12,42,0,12,17,3,13,20,12,17,8,0,1,12,0
6,1,6,1,0,11,5,2,0,1,22,2,1,5,5,2,14,7,5,30,7,20,0,3,7,20,2,20,2,10,14,26,11,6,41,0,2,10,6,31,23,0,0,3,11,4,12,2,49,7,28,2,9,4,0,26,9,3,2,14,15,1,1,3,16,11,1,34,1,13,0,1,8,38,6,6,11,17,2,1,3,3,0,8,10,2,26,28,4,3,20,6,30,0,1,5,0,0,19,43,9,0,15,1,10,3,10,4,0,13,1,13,2,15,31,5,7,16,6,7,0,25,9,16,1,12,27,20,4,3,20,10,2,0,8,3,6,2,5,1,1,10,11,14,0,10,7,57,14,54,12,5,8,3,8,1,19,11,12,25,9,3,18,13,34,10,0,9,1,4,22,15,0,2,6,2,30,10,17,10,1,0,0,0,48,32,27,6,7,8,0,8,34,32,4,11,4,1,2,4,3,10,21,6,0,3,10,1,17,6,15,3,18,7,0,1,9,7,11,3,4,7,31,60,5,0,2,20,4,10,16,2,27,14,5,21,0,2,24,54,18,2,11,0,5,23,3,14,17,13,12,3,3,0,7,8
0,3,2,10,1,8,3,5,1,7,6,2,1,30,2,16,0,4,54,6,17,4,0,2,4,16,13,2,7,16,1,4,2,8,2,2,1,20,13,6,0,3,1,13,0,0,0,1,2,21,7,16,15,2,34,0,41,26,12,7,13,4,29,8,3,6,6,5,14,5,16,6,7,3,0,6,14,18,16,0,10,1,0,19,24,4,9,8,2,0,27,1,0,0,10,9,12,4,1,3,9,3,15,14,4,41,0,1,0,10,2,5,3,1,143,4,35,5,9,36,9,5,26,10,7,32,3,33,12,22,4,7,2,1,12,3,2,6,26,0,21,15,3,10,13,15,9,12,10,6,26,5,21,1,12,2,10,6,17,28,44,9,4,12,5,3,1,4,6,3,15,24,17,16,23,13,4,16,11,12,0,9,3,3,28,5,10,0,9,13,7,8,22,24,2,1,4,0,3,12,1,5,22,0,36,0,15,0,6,1,4,7,4,6,0,1,17,2,9,0,11,6,1,6,1,1,0,3,0,10,42,0,14,8,7,5,0,0,16,68,13,11,1,14,25,12,9,2,2,1,14,1,1,1,3,18
9,1,10,7,42,9,1,0,3,2,3,4,7,11,0,14,11,13,18,10,30,11,6,0,0,17,4,10,12,10,2,6,4,20,1,12,2,8,10,12,11,2,5,11,9,21,0,1,5,14,9,15,6,5,15,6,17,9,6,6,11,7,21,10,5,12,4,8,31,4,1,27,4,5,4,9,8,38,25,13,12,14,0,25,13,7,16,29,10,2,6,1,0,0,2,5,3,5,5,2,6,11,48,4,11,28,19,6,1,3,2,31,5,13,14,15,22,6,2,12,16,2,92,16,8,12,20,33,2,22,13,7,5,2,4,2,3,1,10,3,0,6,7,42,4,18,9,23,2,2,15,8,17,24,4,6,9,4,22,20,55,1,4,10,6,6,1,3,1,11,16,7,24,5,12,3,6,17,33,13,1,5,5,2,7,8,4,1,13,6,20,3,30,5,1,0,6,0,2,2,4,15,15,1,22,3,4,8,0,4,5,13,20,6,6,9,19,9,14,3,1,7,6,3,0,3,2,1,9,28,16,0,23,14,31,12,1,1,8,16,48,9,5,15,19,28,7,4,22,23,12,9,0,0,3,11
15,1,9,36,0,2,8,3,0,1,10,0,1,26,0,8,15,5,46,9,6,4,0,1,0,3,5,11,4,7,9,4,4,0,1,0,0,23,7,10,52,0,0,3,2,5,0,8,1,55,10,22,21,1,31,4,36,24,7,12,19,0,15,11,17,11,18,3,2,1,9,4,0,12,0,24,14,16,33,0,22,1,1,18,10,2,8,40,9,2,17,1,0,2,3,15,3,2,5,20,8,2,10,5,15,30,1,0,0,2,0,1,0,8,48,9,37,0,0,15,10,11,18,34,15,8,22,25,3,26,1,7,0,6,2,1,10,0,34,0,16,23,6,5,20,39,13,15,8,3,27,8,20,14,9,0,4,5,57,17,13,5,10,16,3,7,0,5,17,0,26,16,13,7,28,3,8,11,9,6,0,3,13,2,29,27,2,1,23,10,10,11,15,29,0,0,5,0,3,15,0,3,15,3,24,0,18,2,2,4,2,16,6,3,12,0,18,7,24,0,17,5,3,1,0,0,0,7,1,9,6,0,13,15,44,21,2,3,24,36,23,3,0,8,14,16,20,5,12,12,13,0,0,0,2,29
2,0,13,9,0,6,18,8,4,14,11,1,0,38,8,4,27,8,8,16,3,21,0,3,10,13,6,7,5,10,16,1,7,3,3,0,0,24,14,5,10,3,25,23,5,18,3,2,1,49,18,13,8,6,4,1,32,84,15,13,21,0,15,25,19,5,0,25,1,11,0,51,4,4,0,12,11,25,38,0,49,2,3,8,41,6,32,27,0,67,12,18,2,3,19,4,1,1,4,7,16,0,23,16,31,15,8,0,0,5,6,4,0,26,3,14,42,6,9,21,7,22,51,17,17,30,11,34,11,32,6,1,10,15,3,4,17,0,22,2,0,29,11,8,28,26,8,6,10,3,25,3,40,16,12,1,4,8,43,20,38,10,4,19,7,13,1,3,21,1,24,5,0,19,5,17,10,17,18,10,1,4,1,7,4,19,2,3,26,26,48,18,10,4,2,0,7,3,3,17,1,29,8,17,13,0,6,2,1,20,8,45,16,1,3,19,30,65,21,28,10,42,14,2,5,0,0,9,17,31,19,61,14,33,61,5,1,3,12,9,21,4,17,1,40,13,3,48,28,22,16,1,1,2,6,6
0,0,6,16,0,1,5,1,0,7,6,1,0,18,0,16,2,2,25,12,5,21,0,0,0,11,3,6,1,19,0,8,5,1,0,2,0,16,38,3,58,4,2,5,4,14,0,2,0,10,20,23,1,1,21,8,19,35,7,33,21,0,16,12,7,0,13,5,7,0,7,9,4,12,5,32,26,34,37,1,18,6,10,9,19,0,13,30,4,8,21,0,0,6,4,0,9,3,2,8,7,0,15,11,52,13,5,0,3,1,13,7,1,32,18,2,25,2,0,3,23,8,33,5,13,1,0,21,8,47,2,1,1,0,3,0,28,1,29,0,13,9,9,11,23,47,5,15,4,3,6,1,6,23,13,1,0,15,11,6,26,8,1,11,3,8,8,8,5,8,17,15,4,10,12,3,18,10,19,7,0,8,1,1,17,13,7,2,7,6,11,2,10,16,3,0,4,0,29,5,3,0,3,2,10,0,19,0,2,11,1,10,6,15,20,11,33,10,40,9,8,5,11,0,0,0,0,13,1,22,30,10,28,24,8,6,6,11,13,8,18,2,5,3,15,31,1,8,80,57,38,0,5,0,6,17
40,0,36,5,0,0,13,1,1,0,19,0,0,2,0,0,15,3,0,4,2,4,0,6,0,6,1,18,13,31,9,3,2,0,1,0,0,8,0,111,0,0,7,5,26,14,0,2,12,6,3,0,2,1,0,42,6,20,1,0,4,0,0,7,34,35,0,6,0,0,1,9,11,16,0,1,11,13,0,0,20,0,0,11,33,0,7,11,0,18,13,0,0,6,7,10,0,1,0,0,18,0,21,0,19,4,91,0,0,0,0,6,0,13,19,44,5,8,0,12,0,1,14,80,0,6,40,9,0,1,0,12,3,21,5,3,1,2,2,0,2,30,25,2,17,2,4,27,0,0,11,0,50,2,4,0,26,1,28,55,26,7,1,5,1,11,7,7,0,8,28,6,0,8,5,0,0,0,8,1,0,1,0,1,3,28,6,2,4,38,34,6,19,2,0,0,2,0,0,1,0,18,1,71,2,0,2,0,1,79,2,40,23,0,3,13,0,21,1,17,4,26,0,8,2,0,0,18,27,0,1,47,4,18,40,9,3,8,9,21,11,1,0,1,40,2,2,28,15,11,3,0,0,0,1,0
2,0,11,37,0,6,2,22,2,5,7,0,0,18,0,1,17,3,24,7,1,5,0,2,0,28,0,9,1,7,0,8,9,1,0,1,0,14,3,15,5,4,9,13,9,4,7,1,0,34,7,3,11,0,9,7,19,22,10,9,1,0,10,12,25,18,34,11,0,34,0,30,13,10,0,16,4,21,15,0,17,1,3,1,19,0,35,23,1,14,11,0,0,16,9,6,2,0,33,19,19,0,13,132,8,0,5,0,0,72,0,13,1,20,34,8,24,15,2,10,8,3,3,23,8,26,14,9,4,11,2,4,1,9,3,11,25,0,3,2,3,16,7,1,15,7,5,9,12,0,27,1,14,8,5,3,10,5,33,16,31,7,5,6,9,14,6,8,5,5,10,5,0,14,31,1,1,13,27,0,0,9,2,1,39,24,5,1,41,14,11,6,41,46,3,0,1,0,8,8,0,9,5,5,8,0,2,1,2,9,3,44,4,14,4,1,11,18,17,15,8,6,11,1,3,1,0,25,0,9,30,13,13,24,20,9,8,17,12,40,12,9,5,0,12,6,12,12,10,11,4,1,1,0,2,1
2,2,7,19,0,13,13,3,4,2,34,0,2,7,0,0,23,12,10,17,4,3,3,1,1,3,5,18,3,6,1,14,6,0,0,1,4,17,4,18,21,0,1,2,31,27,19,1,6,14,15,0,1,16,8,8,7,15,8,29,10,2,5,0,4,7,37,19,0,17,0,13,12,28,3,4,2,15,0,2,18,10,4,8,23,0,27,32,2,24,19,0,0,4,12,1,3,2,10,3,2,0,21,35,17,3,21,2,0,18,0,14,3,60,82,11,2,22,6,5,0,14,18,12,27,11,7,12,2,4,3,0,1,35,5,8,17,0,5,0,16,8,4,8,19,16,12,12,2,4,14,3,21,29,10,1,6,3,27,12,19,12,14,9,13,7,32,10,4,10,24,21,6,1,25,2,22,11,6,7,0,63,1,8,15,26,1,6,11,18,23,4,15,20,4,18,7,2,26,7,0,39,9,1,5,0,10,27,0,23,8,16,25,12,62,34,2,31,16,16,18,36,0,3,4,7,0,4,25,17,11,26,17,19,35,19,20,8,17,17,15,0,3,1,7,33,1,23,16,15,10,22,0,2,5,0
22,0,10,24,0,2,47,2,0,0,47,0,7,4,4,2,29,0,2,2,2,8,1,7,0,3,0,19,0,2,33,30,11,0,32,1,3,11,2,6,69,3,1,4,57,53,26,6,33,19,3,1,4,3,9,30,3,5,6,19,3,0,0,8,10,18,72,31,1,2,0,31,33,60,2,8,7,34,1,2,7,4,4,11,6,6,41,42,0,26,10,19,2,12,20,11,0,2,5,97,15,0,31,7,23,1,13,1,1,11,0,25,0,43,24,29,2,28,7,6,0,7,36,22,11,4,8,18,0,1,8,12,11,32,3,30,17,6,14,0,5,14,21,4,35,18,3,9,4,33,50,7,47,6,9,0,16,13,23,12,35,5,2,4,34,24,11,18,1,1,18,11,0,18,19,1,2,3,26,7,1,10,3,5,13,10,1,3,3,23,34,13,14,5,0,5,2,1,17,1,0,29,10,34,0,0,4,11,10,15,18,35,38,10,14,23,6,20,9,42,21,33,16,46,31,0,4,20,44,15,2,36,10,25,29,19,5,18,16,8,23,5,17,2,4,10,8,31,22,75,8,21,0,0,2,0
1,13,6,15,274,4,31,4,14,2,8,11,10,22,1,1,12,0,21,13,3,1,18,3,7,21,2,5,1,2,0,17,16,6,0,28,19,29,18,6,0,18,3,3,6,3,0,12,7,27,16,3,9,6,14,5,3,2,4,2,14,16,7,12,10,6,0,10,0,8,0,3,7,12,17,9,14,9,35,34,21,13,0,3,5,7,19,17,5,4,12,0,0,2,21,9,1,9,34,3,15,2,12,7,13,5,1,24,25,2,12,16,9,14,5,26,13,15,11,3,8,18,5,9,13,7,9,15,0,37,9,1,0,24,8,5,11,1,20,8,11,18,10,6,16,18,12,19,16,10,24,25,20,10,18,12,10,13,20,13,7,10,39,16,6,7,0,8,10,15,24,3,1,30,16,4,33,2,33,13,12,9,3,14,10,4,5,0,12,15,22,8,6,7,22,1,16,15,2,7,48,5,13,14,0,15,2,2,1,4,10,27,8,11,13,13,27,7,5,11,19,5,3,4,4,25,1,9,9,3,8,11,12,12,17,35,0,3,22,9,22,23,11,0,4,17,12,3,4,3,11,2,15,29,25,1
3,14,10,4,4,3,33,2,83,3,1,13,5,21,8,13,13,2,6,13,14,16,12,4,5,1,4,22,4,3,0,2,18,6,1,7,79,6,4,13,1,23,11,14,7,14,12,9,4,6,9,7,12,4,6,2,23,15,30,2,7,17,7,22,26,2,3,7,1,1,0,2,21,4,44,18,9,3,2,23,6,17,5,1,6,12,12,3,0,6,7,1,0,17,19,8,1,13,1,1,4,15,4,16,25,16,23,13,54,0,9,23,18,15,6,22,22,9,7,2,1,17,2,10,23,2,2,7,7,1,11,4,6,49,16,14,8,3,23,2,43,30,2,11,14,26,5,1,23,2,8,6,11,11,9,4,3,26,5,10,12,14,0,4,6,19,38,7,16,21,6,7,0,9,10,7,25,11,11,20,10,13,1,11,12,2,4,6,3,46,38,24,12,8,9,2,4,4,4,13,20,36,18,3,9,9,5,4,5,4,22,24,4,2,16,22,6,1,0,8,27,12,9,5,23,117,14,14,26,0,1,9,5,8,8,21,34,16,12,4,23,3,27,0,8,22,17,2,15,5,18,12,5,18,20,2
9,9,6,47,350,8,14,4,0,0,0,17,1,12,0,9,3,0,32,17,0,5,0,10,0,4,0,12,0,3,3,27,37,0,10,8,48,16,25,5,18,14,3,5,22,0,46,5,4,1,8,0,11,70,66,3,5,3,7,31,1,12,40,1,5,4,40,7,0,40,0,5,19,1,11,28,2,2,1,4,6,4,0,3,5,4,6,8,0,1,5,7,5,1,13,11,0,0,17,5,25,0,8,24,2,8,8,5,36,29,24,14,0,16,23,14,9,11,17,3,0,19,21,3,60,2,6,6,1,5,31,13,4,25,5,31,3,10,7,1,119,10,3,1,9,17,1,6,30,10,24,48,9,23,2,0,4,41,0,4,11,4,50,6,11,14,21,24,17,12,13,5,0,25,3,3,90,19,18,5,13,24,4,22,8,2,4,6,14,11,11,26,5,8,23,8,5,2,22,14,27,12,17,7,0,15,1,42,2,1,17,13,5,3,53,3,10,2,15,8,45,5,15,3,35,32,0,12,9,9,2,2,2,4,7,8,11,10,4,3,3,10,25,0,0,12,9,2,3,0,16,25,16,2,3,0
24,0,3,11,0,1,15,0,2,16,25,3,0,10,37,3,12,9,19,15,8,9,0,25,0,23,2,19,2,14,96,9,21,0,26,0,3,11,13,2,6,5,10,21,17,16,43,2,18,18,13,1,6,4,1,0,11,23,3,20,11,0,6,14,14,13,10,17,1,1,0,4,36,20,0,7,2,5,20,0,25,0,5,2,24,0,27,15,0,2,15,34,30,3,10,66,5,0,1,4,4,2,5,24,17,5,7,0,0,4,6,6,0,19,44,33,19,11,6,15,11,3,3,4,3,18,107,2,25,24,0,93,18,13,2,33,11,12,8,0,6,14,10,21,21,9,4,33,8,34,39,2,39,21,3,7,83,0,18,19,4,3,10,8,25,12,7,22,0,2,22,20,0,14,15,21,29,15,14,0,0,25,1,0,21,23,20,14,10,39,15,7,8,15,9,14,3,0,3,4,4,16,9,4,0,0,2,14,6,2,8,12,3,0,14,17,12,8,7,9,32,7,8,31,27,1,1,14,12,10,6,14,5,10,13,10,15,11,15,37,15,9,16,1,6,22,14,4,17,13,11,12,1,0,1,0
